Comunidades y ciudades autónomas;Nacionalidad;Periodo;Total
07 castillayleon;País de la UE28 sin España;1 de enero de 2020;61116
07 castillayleon;País de la UE28 sin España;1 de enero de 2019;61665
07 castillayleon;País de la UE28 sin España;1 de enero de 2018;62749
07 castillayleon;País de la UE28 sin España;1 de enero de 2017;65436
07 castillayleon;País de la UE28 sin España;1 de enero de 2016;67891
07 castillayleon;País de la UE28 sin España;1 de enero de 2015;70374
07 castillayleon;De Africa;1 de enero de 2025;3848
07 castillayleon;De Africa;1 de enero de 2024;34082
07 castillayleon;De Africa;1 de enero de 2023;317
07 castillayleon;De Africa;1 de enero de 2022;30108
07 castillayleon;De Africa;1 de enero de 2021;28746
07 castillayleon;De Africa;1 de enero de 2020;2724
07 castillayleon;De Africa;1 de enero de 2019;25161
07 castillayleon;De Africa;1 de enero de 2018;24248
07 castillayleon;De Africa;1 de enero de 2017;23408
07 castillayleon;De Africa;1 de enero de 2016;24383
07 castillayleon;De Africa;1 de enero de 2015;25008
07 castillayleon;De Centro América y Caribe;1 de enero de 2025;16372
07 castillayleon;De Centro América y Caribe;1 de enero de 2024;15028
07 castillayleon;De Centro América y Caribe;1 de enero de 2023;13534
07 castillayleon;De Centro América y Caribe;1 de enero de 2022;11729
07 castillayleon;De Centro América y Caribe;1 de enero de 2021;11361
07 castillayleon;De Centro América y Caribe;1 de enero de 2020;10684
07 castillayleon;De Centro América y Caribe;1 de enero de 2019;9201
07 castillayleon;De Centro América y Caribe;1 de enero de 2018;8242
07 castillayleon;De Centro América y Caribe;1 de enero de 2017;7425
07 castillayleon;De Centro América y Caribe;1 de enero de 2016;7573
07 castillayleon;De Centro América y Caribe;1 de enero de 2015;7789
07 castillayleon;De Sudamérica;1 de enero de 2025;72231
07 castillayleon;De Sudamérica;1 de enero de 2024;58193
07 castillayleon;De Sudamérica;1 de enero de 2023;4553
07 castillayleon;De Sudamérica;1 de enero de 2022;32977
07 castillayleon;De Sudamérica;1 de enero de 2021;31119
07 castillayleon;De Sudamérica;1 de enero de 2020;28523
07 castillayleon;De Sudamérica;1 de enero de 2019;23536
07 castillayleon;De Sudamérica;1 de enero de 2018;2115
07 castillayleon;De Sudamérica;1 de enero de 2017;19712
07 castillayleon;De Sudamérica;1 de enero de 2016;20823
07 castillayleon;De Sudamérica;1 de enero de 2015;224
08 castillalamancha;Española;1 de enero de 2025;1869792
08 castillalamancha;Española;1 de enero de 2024;1866529
08 castillalamancha;Española;1 de enero de 2023;1863913
08 castillalamancha;Española;1 de enero de 2022;1862879
08 castillalamancha;Española;1 de enero de 2021;1862126
08 castillalamancha;Española;1 de enero de 2020;1863349
08 castillalamancha;Española;1 de enero de 2019;1864682
08 castillalamancha;Española;1 de enero de 2018;1867892
08 castillalamancha;Española;1 de enero de 2017;1874745
08 castillalamancha;Española;1 de enero de 2016;1877973
08 castillalamancha;Española;1 de enero de 2015;1885841
08 castillalamancha;País de la UE28 sin España;1 de enero de 2025;
08 castillalamancha;País de la UE28 sin España;1 de enero de 2024;
08 castillalamancha;País de la UE28 sin España;1 de enero de 2023;
08 castillalamancha;País de la UE28 sin España;1 de enero de 2022;
08 castillalamancha;País de la UE28 sin España;1 de enero de 2021;
08 castillalamancha;País de la UE28 sin España;1 de enero de 2020;79511
08 castillalamancha;País de la UE28 sin España;1 de enero de 2019;79684
08 castillalamancha;País de la UE28 sin España;1 de enero de 2018;81513
08 castillalamancha;País de la UE28 sin España;1 de enero de 2017;85414
08 castillalamancha;País de la UE28 sin España;1 de enero de 2016;88153
08 castillalamancha;País de la UE28 sin España;1 de enero de 2015;90895
08 castillalamancha;De Africa;1 de enero de 2025;66409
08 castillalamancha;De Africa;1 de enero de 2024;59482
08 castillalamancha;De Africa;1 de enero de 2023;54765
08 castillalamancha;De Africa;1 de enero de 2022;49595
08 castillalamancha;De Africa;1 de enero de 2021;46887
08 castillalamancha;De Africa;1 de enero de 2020;44395
08 castillalamancha;De Africa;1 de enero de 2019;40257
08 castillalamancha;De Africa;1 de enero de 2018;37817
08 castillalamancha;De Africa;1 de enero de 2017;36642
08 castillalamancha;De Africa;1 de enero de 2016;37746
08 castillalamancha;De Africa;1 de enero de 2015;38749
08 castillalamancha;De Centro América y Caribe;1 de enero de 2025;13998
08 castillalamancha;De Centro América y Caribe;1 de enero de 2024;12978
08 castillalamancha;De Centro América y Caribe;1 de enero de 2023;11678
08 castillalamancha;De Centro América y Caribe;1 de enero de 2022;9927
08 castillalamancha;De Centro América y Caribe;1 de enero de 2021;9463
08 castillalamancha;De Centro América y Caribe;1 de enero de 2020;8675
08 castillalamancha;De Centro América y Caribe;1 de enero de 2019;6991
08 castillalamancha;De Centro América y Caribe;1 de enero de 2018;5932
08 castillalamancha;De Centro América y Caribe;1 de enero de 2017;5364
08 castillalamancha;De Centro América y Caribe;1 de enero de 2016;5411
08 castillalamancha;De Centro América y Caribe;1 de enero de 2015;5413
08 castillalamancha;De Sudamérica;1 de enero de 2025;79133
08 castillalamancha;De Sudamérica;1 de enero de 2024;67136
08 castillalamancha;De Sudamérica;1 de enero de 2023;5514
08 castillalamancha;De Sudamérica;1 de enero de 2022;41375
08 castillalamancha;De Sudamérica;1 de enero de 2021;38863
08 castillalamancha;De Sudamérica;1 de enero de 2020;3581
08 castillalamancha;De Sudamérica;1 de enero de 2019;29767
08 castillalamancha;De Sudamérica;1 de enero de 2018;26461
08 castillalamancha;De Sudamérica;1 de enero de 2017;25238
08 castillalamancha;De Sudamérica;1 de enero de 2016;26334
08 castillalamancha;De Sudamérica;1 de enero de 2015;28363
09 cataluna;Española;1 de enero de 2025;6601307
09 cataluna;Española;1 de enero de 2024;6568039
09 cataluna;Española;1 de enero de 2023;6539982
09 cataluna;Española;1 de enero de 2022;6526151
09 cataluna;Española;1 de enero de 2021;6519592
09 cataluna;Española;1 de enero de 2020;6531229
09 cataluna;Española;1 de enero de 2019;6530410
09 cataluna;Española;1 de enero de 2018;6535250
09 cataluna;Española;1 de enero de 2017;6532103
09 cataluna;Española;1 de enero de 2016;6511352
09 cataluna;Española;1 de enero de 2015;6495351
09 cataluna;País de la UE28 sin España;1 de enero de 2025;
09 cataluna;País de la UE28 sin España;1 de enero de 2024;
09 cataluna;País de la UE28 sin España;1 de enero de 2023;
09 cataluna;País de la UE28 sin España;1 de enero de 2022;
09 cataluna;País de la UE28 sin España;1 de enero de 2021;
09 cataluna;País de la UE28 sin España;1 de enero de 2020;301194
09 cataluna;País de la UE28 sin España;1 de enero de 2019;288544
09 cataluna;País de la UE28 sin España;1 de enero de 2018;272572
09 cataluna;País de la UE28 sin España;1 de enero de 2017;264499
09 cataluna;País de la UE28 sin España;1 de enero de 2016;258856
09 cataluna;País de la UE28 sin España;1 de enero de 2015;257647
09 cataluna;De Africa;1 de enero de 2025;353807
09 cataluna;De Africa;1 de enero de 2024;334386
09 cataluna;De Africa;1 de enero de 2023;325054
09 cataluna;De Africa;1 de enero de 2022;315456
09 cataluna;De Africa;1 de enero de 2021;320034
09 cataluna;De Africa;1 de enero de 2020;311507
09 cataluna;De Africa;1 de enero de 2019;289919
09 cataluna;De Africa;1 de enero de 2018;273283
09 cataluna;De Africa;1 de enero de 2017;265502
09 cataluna;De Africa;1 de enero de 2016;268601
09 cataluna;De Africa;1 de enero de 2015;271293
09 cataluna;De Centro América y Caribe;1 de enero de 2025;111018
09 cataluna;De Centro América y Caribe;1 de enero de 2024;109429
09 cataluna;De Centro América y Caribe;1 de enero de 2023;10386
09 cataluna;De Centro América y Caribe;1 de enero de 2022;92152
09 cataluna;De Centro América y Caribe;1 de enero de 2021;90366
09 cataluna;De Centro América y Caribe;1 de enero de 2020;85495
09 cataluna;De Centro América y Caribe;1 de enero de 2019;73446
09 cataluna;De Centro América y Caribe;1 de enero de 2018;62387
09 cataluna;De Centro América y Caribe;1 de enero de 2017;53516
09 cataluna;De Centro América y Caribe;1 de enero de 2016;49639
09 cataluna;De Centro América y Caribe;1 de enero de 2015;47569
09 cataluna;De Sudamérica;1 de enero de 2025;363913
09 cataluna;De Sudamérica;1 de enero de 2024;33482
09 cataluna;De Sudamérica;1 de enero de 2023;296097
09 cataluna;De Sudamérica;1 de enero de 2022;241815
09 cataluna;De Sudamérica;1 de enero de 2021;236634
09 cataluna;De Sudamérica;1 de enero de 2020;226664
09 cataluna;De Sudamérica;1 de enero de 2019;197764
09 cataluna;De Sudamérica;1 de enero de 2018;174058
09 cataluna;De Sudamérica;1 de enero de 2017;15905
09 cataluna;De Sudamérica;1 de enero de 2016;156445
09 cataluna;De Sudamérica;1 de enero de 2015;161759
10 valencia;Española;1 de enero de 2025;4369257
10 valencia;Española;1 de enero de 2024;4349683
10 valencia;Española;1 de enero de 2023;4328039
10 valencia;Española;1 de enero de 2022;4319024
10 valencia;Española;1 de enero de 2021;4313310
10 valencia;Española;1 de enero de 2020;4311840
10 valencia;Española;1 de enero de 2019;4307456
10 valencia;Española;1 de enero de 2018;4304506
10 valencia;Española;1 de enero de 2017;4304348
10 valencia;Española;1 de enero de 2016;4293078
10 valencia;Española;1 de enero de 2015;4289473
10 valencia;País de la UE28 sin España;1 de enero de 2025;
10 valencia;País de la UE28 sin España;1 de enero de 2024;
10 valencia;País de la UE28 sin España;1 de enero de 2023;
10 valencia;País de la UE28 sin España;1 de enero de 2022;
10 valencia;País de la UE28 sin España;1 de enero de 2021;
10 valencia;País de la UE28 sin España;1 de enero de 2020;34018
10 valencia;País de la UE28 sin España;1 de enero de 2019;331035
10 valencia;País de la UE28 sin España;1 de enero de 2018;329995
10 valencia;País de la UE28 sin España;1 de enero de 2017;333655
10 valencia;País de la UE28 sin España;1 de enero de 2016;341019
10 valencia;País de la UE28 sin España;1 de enero de 2015;349828
10 valencia;De Africa;1 de enero de 2025;163816
10 valencia;De Africa;1 de enero de 2024;149323
10 valencia;De Africa;1 de enero de 2023;14153
10 valencia;De Africa;1 de enero de 2022;134695
10 valencia;De Africa;1 de enero de 2021;131921
10 valencia;De Africa;1 de enero de 2020;12929
10 valencia;De Africa;1 de enero de 2019;119592
10 valencia;De Africa;1 de enero de 2018;113794
10 valencia;De Africa;1 de enero de 2017;109741
10 valencia;De Africa;1 de enero de 2016;110399
10 valencia;De Africa;1 de enero de 2015;10972
10 valencia;De Centro América y Caribe;1 de enero de 2025;37831
10 valencia;De Centro América y Caribe;1 de enero de 2024;35153
10 valencia;De Centro América y Caribe;1 de enero de 2023;31054
10 valencia;De Centro América y Caribe;1 de enero de 2022;26203
10 valencia;De Centro América y Caribe;1 de enero de 2021;23968
10 valencia;De Centro América y Caribe;1 de enero de 2020;22115
10 valencia;De Centro América y Caribe;1 de enero de 2019;17533
10 valencia;De Centro América y Caribe;1 de enero de 2018;14533
10 valencia;De Centro América y Caribe;1 de enero de 2017;12011
10 valencia;De Centro América y Caribe;1 de enero de 2016;11269
10 valencia;De Centro América y Caribe;1 de enero de 2015;10912
10 valencia;De Sudamérica;1 de enero de 2025;260938
10 valencia;De Sudamérica;1 de enero de 2024;222898
10 valencia;De Sudamérica;1 de enero de 2023;181252
10 valencia;De Sudamérica;1 de enero de 2022;137119
10 valencia;De Sudamérica;1 de enero de 2021;125839
10 valencia;De Sudamérica;1 de enero de 2020;117437
10 valencia;De Sudamérica;1 de enero de 2019;97552
10 valencia;De Sudamérica;1 de enero de 2018;86189
10 valencia;De Sudamérica;1 de enero de 2017;79361
10 valencia;De Sudamérica;1 de enero de 2016;82311
10 valencia;De Sudamérica;1 de enero de 2015;87087
11 extremadura;Española;1 de enero de 2025;1006789
11 extremadura;Española;1 de enero de 2024;1011453
11 extremadura;Española;1 de enero de 2023;1014864
11 extremadura;Española;1 de enero de 2022;1021168
11 extremadura;Española;1 de enero de 2021;1026179
11 extremadura;Española;1 de enero de 2020;1030937
11 extremadura;Española;1 de enero de 2019;1036024
11 extremadura;Española;1 de enero de 2018;1041571
11 extremadura;Española;1 de enero de 2017;1048154
11 extremadura;Española;1 de enero de 2016;1053195
11 extremadura;Española;1 de enero de 2015;1058189
11 extremadura;País de la UE28 sin España;1 de enero de 2025;
11 extremadura;País de la UE28 sin España;1 de enero de 2024;
11 extremadura;País de la UE28 sin España;1 de enero de 2023;
11 extremadura;País de la UE28 sin España;1 de enero de 2022;
11 extremadura;País de la UE28 sin España;1 de enero de 2021;
11 extremadura;País de la UE28 sin España;1 de enero de 2020;13881
11 extremadura;País de la UE28 sin España;1 de enero de 2019;13636
11 extremadura;País de la UE28 sin España;1 de enero de 2018;13745
11 extremadura;País de la UE28 sin España;1 de enero de 2017;14309
11 extremadura;País de la UE28 sin España;1 de enero de 2016;15618
11 extremadura;País de la UE28 sin España;1 de enero de 2015;16284
11 extremadura;De Africa;1 de enero de 2025;9979
11 extremadura;De Africa;1 de enero de 2024;9118
11 extremadura;De Africa;1 de enero de 2023;8555
11 extremadura;De Africa;1 de enero de 2022;8287
11 extremadura;De Africa;1 de enero de 2021;8184
11 extremadura;De Africa;1 de enero de 2020;8095
11 extremadura;De Africa;1 de enero de 2019;7845
11 extremadura;De Africa;1 de enero de 2018;7762
11 extremadura;De Africa;1 de enero de 2017;7619
11 extremadura;De Africa;1 de enero de 2016;8144
11 extremadura;De Africa;1 de enero de 2015;8336
11 extremadura;De Centro América y Caribe;1 de enero de 2025;5226
11 extremadura;De Centro América y Caribe;1 de enero de 2024;4834
11 extremadura;De Centro América y Caribe;1 de enero de 2023;4345
11 extremadura;De Centro América y Caribe;1 de enero de 2022;3521
11 extremadura;De Centro América y Caribe;1 de enero de 2021;3307
11 extremadura;De Centro América y Caribe;1 de enero de 2020;2925
11 extremadura;De Centro América y Caribe;1 de enero de 2019;2202
11 extremadura;De Centro América y Caribe;1 de enero de 2018;1814
11 extremadura;De Centro América y Caribe;1 de enero de 2017;1512
11 extremadura;De Centro América y Caribe;1 de enero de 2016;1466
11 extremadura;De Centro América y Caribe;1 de enero de 2015;1404
11 extremadura;De Sudamérica;1 de enero de 2025;12751
11 extremadura;De Sudamérica;1 de enero de 2024;10686
11 extremadura;De Sudamérica;1 de enero de 2023;8365
11 extremadura;De Sudamérica;1 de enero de 2022;645
11 extremadura;De Sudamérica;1 de enero de 2021;6276
11 extremadura;De Sudamérica;1 de enero de 2020;5766
11 extremadura;De Sudamérica;1 de enero de 2019;5012
11 extremadura;De Sudamérica;1 de enero de 2018;4711
11 extremadura;De Sudamérica;1 de enero de 2017;4572
11 extremadura;De Sudamérica;1 de enero de 2016;4848
11 extremadura;De Sudamérica;1 de enero de 2015;5162
12 galicia;Española;1 de enero de 2025;2540247
12 galicia;Española;1 de enero de 2024;2550552
12 galicia;Española;1 de enero de 2023;2560118
12 galicia;Española;1 de enero de 2022;2573651
12 galicia;Española;1 de enero de 2021;2584151
12 galicia;Española;1 de enero de 2020;2593997
12 galicia;Española;1 de enero de 2019;2603416
12 galicia;Española;1 de enero de 2018;2612970
12 galicia;Española;1 de enero de 2017;2622878
12 galicia;Española;1 de enero de 2016;2632657
12 galicia;Española;1 de enero de 2015;2645554
12 galicia;País de la UE28 sin España;1 de enero de 2025;
12 galicia;País de la UE28 sin España;1 de enero de 2024;
12 galicia;País de la UE28 sin España;1 de enero de 2023;
12 galicia;País de la UE28 sin España;1 de enero de 2022;
12 galicia;País de la UE28 sin España;1 de enero de 2021;
12 galicia;País de la UE28 sin España;1 de enero de 2020;35949
12 galicia;País de la UE28 sin España;1 de enero de 2019;34913
12 galicia;País de la UE28 sin España;1 de enero de 2018;35326
12 galicia;País de la UE28 sin España;1 de enero de 2017;36593
12 galicia;País de la UE28 sin España;1 de enero de 2016;37104
12 galicia;País de la UE28 sin España;1 de enero de 2015;3753
12 galicia;De Africa;1 de enero de 2025;21295
12 galicia;De Africa;1 de enero de 2024;18128
12 galicia;De Africa;1 de enero de 2023;17028
12 galicia;De Africa;1 de enero de 2022;15978
12 galicia;De Africa;1 de enero de 2021;15063
12 galicia;De Africa;1 de enero de 2020;14283
12 galicia;De Africa;1 de enero de 2019;13056
12 galicia;De Africa;1 de enero de 2018;12244
12 galicia;De Africa;1 de enero de 2017;11644
12 galicia;De Africa;1 de enero de 2016;11882
12 galicia;De Africa;1 de enero de 2015;11782
12 galicia;De Centro América y Caribe;1 de enero de 2025;12874
12 galicia;De Centro América y Caribe;1 de enero de 2024;11425
12 galicia;De Centro América y Caribe;1 de enero de 2023;10488
12 galicia;De Centro América y Caribe;1 de enero de 2022;9074
12 galicia;De Centro América y Caribe;1 de enero de 2021;8668
12 galicia;De Centro América y Caribe;1 de enero de 2020;8342
12 galicia;De Centro América y Caribe;1 de enero de 2019;7294
12 galicia;De Centro América y Caribe;1 de enero de 2018;6591
12 galicia;De Centro América y Caribe;1 de enero de 2017;5945
12 galicia;De Centro América y Caribe;1 de enero de 2016;6152
12 galicia;De Centro América y Caribe;1 de enero de 2015;6182
12 galicia;De Sudamérica;1 de enero de 2025;85609
12 galicia;De Sudamérica;1 de enero de 2024;72504
12 galicia;De Sudamérica;1 de enero de 2023;60155
12 galicia;De Sudamérica;1 de enero de 2022;46218
12 galicia;De Sudamérica;1 de enero de 2021;4306
12 galicia;De Sudamérica;1 de enero de 2020;39676
12 galicia;De Sudamérica;1 de enero de 2019;31984
12 galicia;De Sudamérica;1 de enero de 2018;26749
12 galicia;De Sudamérica;1 de enero de 2017;2331
12 galicia;De Sudamérica;1 de enero de 2016;22949
12 galicia;De Sudamérica;1 de enero de 2015;23607
13 madrid;Española;1 de enero de 2025;5932567
13 madrid;Española;1 de enero de 2024;5885537
13 madrid;Española;1 de enero de 2023;5830014
13 madrid;Española;1 de enero de 2022;5804571
13 madrid;Española;1 de enero de 2021;5803527
13 madrid;Española;1 de enero de 2020;5826973
13 madrid;Española;1 de enero de 2019;5800269
13 madrid;Española;1 de enero de 2018;5772806
13 madrid;Española;1 de enero de 2017;5739703
13 madrid;Española;1 de enero de 2016;5695587
13 madrid;Española;1 de enero de 2015;5653359
13 madrid;País de la UE28 sin España;1 de enero de 2025;
13 madrid;País de la UE28 sin España;1 de enero de 2024;
13 madrid;País de la UE28 sin España;1 de enero de 2023;
13 madrid;País de la UE28 sin España;1 de enero de 2022;
13 madrid;País de la UE28 sin España;1 de enero de 2021;
13 madrid;País de la UE28 sin España;1 de enero de 2020;291907
13 madrid;País de la UE28 sin España;1 de enero de 2019;288509
13 madrid;País de la UE28 sin España;1 de enero de 2018;281848
13 madrid;País de la UE28 sin España;1 de enero de 2017;280036
